Id,Price
2481,137162.61
8903,214874.48
7393,441040.66
3654,96085.13
14845,179460.89
4571,338855.22
14582,188965.11
12934,202224.17
16402,85622.93
2280,202179.28
952,160923.5
5330,149298.5
4464,295449.7
3092,216635.94
4714,222506.38
15980,138632.73
262,199513.69
10346,169062.03
13417,330434.22
15263,187303.44
13709,165218.95
14943,95400.49
13526,265528.5
6861,239768.69
7860,281981.1
1172,179029.1
684,139470.38
2331,341982.22
5715,139400.1
6687,167178.38
15463,153076.61
16289,244577.36
13839,223945.62
2827,158400.38
4127,116288.44
14385,250434.88
2542,141817.31
574,232372.16
13113,137402.1
7784,235040.23
16165,259477.3
13271,476109.88
11459,351021.8
5215,158095.61
843,111643.66
1125,321871.28
2155,292698.0
7650,148315.42
3183,139513.89
2120,251326.97
5602,190949.3
6647,236550.81
2653,274234.7
10853,328387.8
2302,306910.84
1668,178456.97
7856,163489.31
8303,135204.9
16573,167250.86
12040,542015.7
11255,242672.45
2936,202706.1
12621,140779.6
7757,138396.98
3554,284481.88
16176,175065.5
3157,526817.56
5599,166288.69
6243,157892.5
14451,229324.3
7466,233500.34
12532,234015.73
9821,215838.19
6728,362108.44
10338,211825.3
10997,147765.77
7571,180540.11
14310,249827.84
15191,151399.12
5690,167238.28
10539,218258.03
9142,279968.56
7521,109303.83
13551,380399.28
15493,219744.97
13774,210993.97
12447,162639.9
728,197111.12
12289,167850.62
12537,179032.67
8481,143407.25
8743,135482.03
14,236258.55
9439,282322.97
10508,139450.92
8444,201553.25
12411,241097.75
4892,146171.44
4265,261125.67
2556,124902.555
228,347508.62
2554,137297.64
7283,174397.95
5949,89997.31
14226,180325.77
3267,169528.89
14545,144283.36
779,217526.53
1336,104500.3
3705,224091.19
6412,236928.72
9954,163790.38
7922,445728.1
13405,156789.62
14755,275125.3
2868,204216.48
3578,189473.47
12816,178999.83
10665,113913.83
11653,226129.53
6315,344406.47
13200,120374.63
7439,67343.13
1399,239621.69
4128,187992.36
9614,256535.06
2916,169717.48
6475,185203.27
8052,239974.72
13685,88871.75
3321,292859.7
10312,402907.38
15860,104300.89
2456,197507.56
1652,354114.66
16657,192752.05
14343,292148.25
1931,305421.7
7961,321488.56
16766,122670.47
5401,201994.9
5200,151959.72
8839,284488.56
3506,130636.71
4585,331781.84
12546,190773.11
7610,293836.38
6016,155047.36
4972,222341.94
748,130365.45
11361,243697.55
16001,222487.64
6301,120738.94
1400,211669.19
3192,526680.94
16661,137111.34
13603,594565.3
13324,129512.695
16246,209399.22
15326,396107.47
8853,180315.19
1842,117904.91
16491,343039.66
11979,480684.25
15626,165911.16
6079,387107.56
11167,167019.73
1148,197241.12
15342,215108.31
8868,196257.45
5033,179549.28
7133,139069.61
12311,214608.95
13579,152186.3
1792,149413.2
12319,268723.16
3082,185626.44
15994,233523.2
546,203657.94
2387,364020.4
3088,167300.1
9185,162752.33
2834,268202.88
12925,142843.98
3617,147862.4
2658,166111.45
1480,195619.44
13390,211528.06
7844,171280.58
13885,248320.38
11894,294694.75
3585,223528.98
14700,216660.19
6281,189212.8
15157,274139.06
2415,226513.89
14325,378901.97
2165,226015.05
11514,218414.67
4777,175412.17
7966,126701.8
2752,186142.1
406,182468.16
9542,230594.33
1713,200172.95
10860,400151.06
15845,153566.61
13476,205978.55
7874,359462.8
6597,203646.5
15691,80331.11
14124,98243.47
8693,480940.06
7861,122650.945
6703,137784.61
13560,161434.88
12395,113789.56
8442,190424.86
5288,397220.3
7917,302211.25
5548,455264.88
2788,287840.4
14911,187809.62
6540,220435.55
13688,156006.81
7916,237513.61
5336,96083.99
131,135805.19
5408,192022.69
1465,275893.4
13912,335262.4
13533,145700.62
7807,210437.31
6231,295062.97
12993,201063.12
5986,203027.22
11392,132149.88
6852,177129.55
13126,84747.82
5072,259551.3
15303,468595.03
2462,312582.47
12206,130953.11
1340,273402.5
4595,206779.58
5197,262780.16
15385,65608.07
8045,264800.44
12846,137825.67
12732,130621.26
5355,162983.3
7501,90834.35
3548,274302.84
9144,85312.11
8790,266056.2
14387,263890.6
8040,340633.8
12680,291544.47
5870,215544.69
4690,193247.8
15354,482696.84
1071,124780.39
14123,159828.12
12582,120069.42
5024,238217.7
11786,199690.75
13569,149677.98
8712,152784.69
2639,138458.88
13587,213654.17
890,127563.34
7886,101008.76
11125,136477.72
2126,266034.4
3094,293973.84
15130,178860.6
8831,129815.375
16457,86633.32
10002,231737.27
4494,208053.69
2619,203727.25
11622,248558.17
12762,194240.53
3837,272097.78
8398,105385.016
12545,219577.83
16570,180946.64
2592,106323.016
12496,153201.77
14284,356050.7
7106,133166.02
16608,139431.9
11123,214254.55
11523,271050.03
3626,113384.54
16358,147194.3
11745,136316.55
12101,170511.22
4225,198524.45
15911,252355.61
1953,168828.23
14809,181108.67
10430,129579.93
5069,256017.81
10244,208844.9
9958,64927.36
16600,162005.1
9836,188165.98
16690,167707.28
8523,210396.83
4630,170405.92
1111,223005.61
14896,142811.25
700,384184.62
11195,166750.61
10376,113252.75
5044,200379.48
4999,216385.62
1861,146833.17
6035,263915.6
1607,199988.23
2432,98362.99
15162,122075.43
1939,136562.34
3369,164872.17
4317,145803.83
11698,66969.1
7352,235776.16
1154,260051.77
9711,156647.12
2880,139132.45
1628,247024.33
15610,91775.32
4283,117454.055
7702,246595.44
14819,207260.02
11471,164800.17
9754,216133.47
5653,139012.88
13704,177914.72
1539,146456.64
16752,200932.34
4528,314391.56
3854,151353.3
1490,150040.81
5631,259233.31
2409,178471.11
15498,415453.72
13026,225675.83
6374,252809.38
2644,206284.95
10308,356722.47
7019,260593.97
328,282454.66
929,112207.54
5486,181779.72
9893,350021.38
14981,204607.9
6911,359056.44
13492,136599.44
6831,110733.75
4807,157899.19
16459,187421.7
9248,182694.67
139,239552.33
10044,105259.21
10589,168401.9
3853,358884.62
12370,181279.75
7841,248629.67
8342,183583.4
16757,116391.1
1311,573539.7
4617,96245.516
10113,157562.16
10008,145857.44
620,310719.7
4165,367223.34
1626,178907.03
2243,166071.89
15261,391390.25
6167,234884.03
5780,464543.47
12183,91783.64
5011,286171.78
6818,89294.97
4692,151159.08
7626,221076.19
11827,190048.27
12727,201895.81
75,182214.42
2300,171709.53
16310,229611.25
8793,122173.24
1074,298957.12
1007,235441.42
9052,151211.44
720,203189.64
10053,297720.3
812,151649.97
2217,161629.16
301,209714.94
2014,273947.28
14913,110861.445
7647,311640.06
12836,295553.2
2263,164367.92
10781,190238.64
14003,229661.97
3404,246196.1
11186,149310.1
7530,218458.44
11240,202131.27
14178,270802.62
4121,151229.12
16541,192308.73
350,128758.09
4102,240645.02
5610,257783.67
2195,262995.5
11562,184896.14
12692,265783.12
166,167457.38
3587,254959.55
7436,166728.06
6329,236448.58
8699,269295.34
12567,358656.78
4152,243600.66
5383,418817.0
15287,121825.11
14743,210079.67
11599,273307.25
10541,180026.28
11995,131225.02
29,202717.17
7753,249063.8
15825,222907.75
3280,174349.02
7028,214439.61
5449,275717.97
9774,292432.97
10066,240055.28
11960,190443.72
8417,210750.39
1449,219777.08
15427,170158.2
8781,142974.39
10183,233599.11
14389,174918.17
13421,148532.77
8335,101924.28
3698,169079.88
14934,275986.12
10249,178431.36
12976,158694.34
5058,102192.77
5685,430244.25
8408,206020.81
13053,226708.4
16540,207661.88
9186,170842.81
3746,133721.12
10636,149782.3
14699,453286.75
16749,348547.06
15583,229163.9
2466,193208.61
1656,158608.11
13896,152403.05
5709,112741.96
13495,162194.81
10147,166809.67
12446,365391.03
15570,158848.17
14630,286312.38
16493,368975.34
14944,208128.66
15557,329910.44
215,118652.9
15036,135164.78
4164,169217.73
12126,71608.28
15796,387845.78
1554,127298.62
16772,173602.7
5204,286808.9
7541,198345.44
3462,150018.55
12252,241187.22
11858,150891.28
3188,159797.94
11217,338317.8
2562,159921.44
10046,390535.4
16439,168109.64
7507,247923.17
15322,144018.58
15219,87806.96
15365,278126.8
10061,290320.88
11997,259699.3
6041,206182.84
12181,200428.06
1789,200424.05
13958,141619.45
5269,149787.11
7317,98129.98
16451,215723.7
16317,490169.78
12649,111874.55
8573,185664.4
11558,168150.11
1180,198317.92
2323,118629.69
13148,214595.47
12027,197079.4
232,163088.78
10556,254023.55
10753,88274.234
10054,143671.42
15926,417019.56
9059,339782.22
9290,185878.38
11237,191423.4
10473,247249.1
9222,186453.11
2754,162912.19
2092,162229.27
14615,240064.61
13745,277416.0
10956,187099.38
6381,184301.28
16184,186646.64
7583,102837.72
3673,172357.6
6795,190205.81
9289,264213.56
4379,153017.94
2329,203629.58
10724,239840.33
8983,206198.28
550,219223.2
9651,184173.05
16599,180344.17
4397,91820.586
1471,168381.12
10285,105921.016
2230,109578.0
13536,323796.25
11802,114572.12
5718,189988.83
5798,524279.25
4598,253399.89
10117,205321.62
631,199659.67
7973,242848.7
14984,437797.94
3530,249049.77
7680,137288.83
1642,66831.99
14481,220414.16
1478,210694.84
9335,411442.84
900,192993.25
9572,144418.53
9364,127068.22
2883,210944.11
14173,164223.5
1979,120430.87
9590,368262.0
15810,505102.53
16061,211672.69
3254,319240.3
6714,184778.47
12433,130365.02
16039,169372.17
8964,145198.81
1427,199338.22
6123,152737.98
7202,177685.62
6478,125239.38
3005,142722.44
3252,210061.08
11226,183096.58
14717,178032.89
9573,158818.81
4039,143235.98
3799,153924.16
8925,230387.67
8895,122712.53
2156,140085.34
6106,279593.62
13235,174776.03
15295,154913.05
8073,177723.73
12090,180695.95
15041,164629.19
8842,217125.34
1570,165121.02
10703,212021.27
505,175275.56
14390,183643.17
14418,112394.51
15336,246103.4
317,137651.97
9565,166133.92
12372,212796.81
16742,230362.55
474,124727.43
1582,262315.1
2846,178776.88
5828,217974.69
892,167878.02
4678,262758.84
6129,74751.37
4599,232136.78
4952,259915.47
1414,198633.62
5799,190087.9
7876,162082.33
7066,207704.5
11949,130500.695
10370,179651.0
6444,146350.8
324,317621.44
9204,212008.69
9306,264284.2
9578,167161.77
1543,173664.73
15026,164463.05
7660,177599.77
3305,181726.77
15368,226109.03
11656,173394.19
8835,333932.62
13930,152005.08
10442,211301.02
12737,197792.88
3186,235516.42
14245,160137.61
15075,437452.97
3846,311644.5
4237,205768.69
773,234024.62
12188,123564.445
6163,302539.88
404,143516.11
16148,72430.586
6359,183518.84
6210,386226.9
9000,75269.22
12010,205708.06
302,338046.66
566,239493.02
14782,174962.64
5989,136206.67
12888,108040.95
3657,230531.05
788,542760.9
8632,234891.19
13219,301732.2
15946,217398.25
13512,143375.4
5895,246097.55
10719,210411.34
2945,191091.97
13859,253250.73
1317,142065.03
11449,189094.16
13895,167148.08
2153,297735.25
7820,164754.47
3802,216429.33
14775,201524.56
14945,229706.69
15593,351058.3
14570,556931.56
7993,231165.97
15093,163127.1
13532,616857.1
3597,187990.4
6438,155726.75
5570,220719.58
8300,136584.64
2210,107566.836
9444,154603.66
8062,137389.03
15851,197979.11
12367,348249.12
7158,273916.56
14409,196438.36
7866,200728.5
12347,171878.67
15094,194636.03
16794,239503.73
2517,416710.25
10186,186931.11
16720,329623.6
11028,142370.88
2394,290761.53
12029,103781.33
15962,213393.45
3947,174604.2
16429,291872.4
10713,108652.99
1608,292327.03
9123,231496.45
8495,173907.5
12098,232255.11
8208,493265.9
6397,191808.08
5248,172864.61
9585,312926.7
8474,83754.9
15492,166683.81
15881,117947.3
7995,198873.14
16224,195426.36
5074,190428.7
465,143442.03
4613,280222.6
4824,273703.38
11999,218879.94
6265,183355.86
11341,399599.7
10422,190611.47
2793,109873.37
9083,106518.42
14366,159839.78
7925,168504.95
3445,170847.42
6856,200759.16
9579,341421.78
12777,145664.7
5244,257484.78
7713,178429.67
15456,204610.66
9657,192744.31
14166,189464.78
5847,320744.62
1848,178517.67
6604,214944.62
4234,245924.36
10344,200309.0
5660,65932.03
11032,338563.5
12159,168826.8
3132,186441.56
1951,261592.78
6878,130996.195
593,147414.27
9902,291778.94
14568,268256.97
12355,73940.59
8241,406384.44
9273,140371.2
2485,136197.12
5918,347736.97
5963,247360.47
12854,168432.16
6678,270011.47
6725,215851.42
1433,122609.33
7217,123799.484
14147,153187.39
9376,198615.02
15372,184397.6
10259,429171.38
12702,121387.71
13086,145258.39
11564,206441.72
10500,520238.72
2285,178912.38
11018,334325.66
10569,221502.34
11738,280212.25
7980,259310.81
4792,194253.06
7288,73152.8
7665,320797.7
4331,163040.58
10628,242139.84
1022,143913.84
10996,146283.98
12906,276616.7
1898,147247.88
10245,239443.83
16664,227554.02
12120,301664.1
15059,189627.72
1887,197613.62
10919,537979.7
13812,131509.56
3716,162592.66
5628,168420.66
6436,182452.77
2498,120686.03
10393,166803.36
7599,168061.11
8978,208690.31
15762,117242.42
6906,175521.58
9514,269128.3
15333,290791.34
10772,193637.67
2723,218071.67
6837,131026.305
11438,142314.81
14501,178227.69
3943,250971.66
15153,178464.25
7721,218538.05
19,258719.28
13848,305858.0
1487,104946.734
5471,198786.78
1846,175652.67
129,154170.22
6425,430372.0
5835,175066.75
12192,437239.78
14429,192975.61
1122,174360.77
8621,116568.92
6365,194093.44
7018,402075.44
9915,202156.38
11771,247440.53
11308,200159.58
8424,202165.12
4468,189856.44
11405,168110.08
10356,201428.73
16038,221225.42
4320,115651.36
16044,121120.32
13085,302025.34
13635,245847.98
12300,308100.38
1594,239739.53
5621,207007.95
4756,87752.11
14920,189919.83
1881,184898.47
5023,316947.16
12329,90314.53
9717,136794.58
16456,162624.88
13723,162922.34
6606,222770.98
5163,192302.75
13177,328299.75
14401,253797.55
5788,494798.66
1442,190891.69
12461,217632.3
15309,105113.8
5713,183318.36
5121,171231.52
9121,133106.33
4552,159438.92
14684,200239.08
2057,130980.4
518,98122.31
9749,414835.12
14103,207440.9
6616,188182.64
9034,177282.64
4939,314057.53
7504,161354.6
13297,96840.01
7079,284603.2
9964,220558.55
5664,205370.58
15373,126124.73
9994,138718.92
4108,203791.16
12169,91305.84
12664,254285.9
1927,162693.98
14682,153701.5
10809,240950.1
12624,277001.78
11030,181919.9
15502,301210.1
6062,210115.33
6439,231285.97
1783,164665.08
1974,204543.33
1718,186649.38
4526,92610.54
9291,112882.73
13114,136831.39
14556,284884.97
1112,171040.78
1964,141620.05
13194,183301.88
8513,170199.12
11353,257515.52
4358,382550.5
11422,138060.94
11406,117419.38
8997,154565.27
7589,262742.5
11626,193584.53
16177,257122.8
11455,84577.92
8646,160828.53
8336,190510.69
13290,347550.78
3907,147082.67
9053,103615.18
12057,333567.03
1303,135963.5
8869,71277.66
44,242957.8
7932,306248.3
10813,184141.48
4193,163122.4
387,235475.08
3207,181796.47
10,218500.75
7977,273567.84
5406,108540.195
16377,204858.53
3229,374010.28
13950,185088.4
13158,418817.4
1249,207423.84
6535,266994.28
15830,236026.45
11084,150826.0
13994,185325.86
12734,145255.44
5675,252599.53
16103,153808.64
11335,175178.53
3426,277290.72
12469,313756.0
15894,158138.56
1113,170629.1
16571,128619.03
7259,212385.77
1550,421803.75
2783,151335.69
12570,295412.62
12418,269755.56
10705,196924.61
13615,122350.375
8681,78339.01
5830,124695.92
12269,277934.38
8804,194205.11
10657,86161.445
13100,127586.99
14311,165935.81
4563,125278.35
7086,368524.47
2856,248381.17
2934,183490.33
5888,272380.72
6498,262892.38
6049,528256.6
9347,124345.24
13097,152895.94
1291,165759.0
9017,225119.89
12740,151658.78
1308,124349.83
15085,140685.56
4219,192713.64
11025,126277.11
4961,202010.67
14214,212068.81
10039,163063.3
2601,160720.92
13441,331990.53
1364,262308.56
9891,238247.42
11677,146271.16
5535,261893.05
10818,268429.84
9509,166221.47
4547,187714.31
15891,221431.0
5314,266628.8
3143,219909.38
9838,83530.83
5775,310275.66
12148,189158.66
4738,278970.78
12718,195032.9
944,110295.35
2587,332768.2
10052,250824.69
372,93636.2
1332,124265.93
12723,221709.3
12966,131231.78
6292,492691.97
9947,67898.29
8401,194175.39
14612,268711.94
12793,122487.19
16375,168499.83
4072,167235.22
8938,164996.06
3410,284057.28
2209,125977.31
9668,161778.22
3719,101178.93
12485,378929.88
12100,259715.1
6843,208970.55
9992,360952.75
4131,184907.14
7731,277818.38
11695,119472.15
1674,411691.5
2682,303394.1
12218,163882.0
3049,389921.6
13065,257967.33
7944,166176.56
1236,80575.63
11794,471527.4
9920,248248.94
15258,105059.29
15310,383774.72
11788,253036.0
15916,384475.38
11800,204254.12
11990,430767.1
11888,114306.55
5028,395735.25
14425,191145.8
11743,224325.8
16433,162119.66
14118,167325.62
16448,189422.77
6299,167968.62
3473,135368.92
15518,200019.02
16452,200664.9
3373,342533.34
2089,204576.42
867,119262.375
4768,496995.44
13383,84791.06
14665,167585.36
5743,80536.17
1084,194054.38
11114,154955.81
4842,188350.64
9325,106827.78
8732,156234.78
12626,243738.67
12364,260696.94
1856,119356.87
6300,111912.39
9516,286488.2
9752,120247.39
1831,163498.9
5662,86354.04
12308,145822.1
6982,318660.44
795,170998.9
3433,105055.17
7175,389809.9
2976,185002.95
7750,250434.05
15400,165112.88
13979,398098.53
11311,341335.72
10660,428767.25
16484,190558.75
1153,560453.44
12438,223853.12
1945,363178.94
3142,116981.445
8666,193420.44
15915,353681.84
6734,192951.53
8195,145247.02
4833,184778.94
7838,467773.38
10185,137392.56
7030,178043.48
7098,183465.36
7459,210227.06
2028,161569.92
6737,348780.38
6960,163575.56
4241,209155.0
3876,600903.8
2999,254248.66
2696,144381.98
12542,160181.05
16591,88720.33
13692,280746.25
10064,109315.26
10143,271505.06
12724,316908.47
16028,437758.28
7194,180819.77
11756,147489.52
3116,208793.45
16150,315641.22
4242,160591.48
10253,227573.48
14768,179831.14
14043,139370.94
7503,273516.28
14978,201808.23
8832,242243.1
6956,130879.53
7035,129277.64
4150,167742.77
14662,160902.86
10608,113791.95
4104,238730.47
4721,112569.19
4534,178148.48
3968,191073.27
15402,142393.08
11941,278441.84
3491,169647.9
14393,551921.2
13541,218372.22
15410,334046.72
15399,188402.92
15757,165369.28
7144,212577.94
9697,185960.16
13362,178495.88
5497,72950.87
9019,244604.22
3636,275564.1
7118,147057.3
14543,376419.53
6812,112236.13
16364,199316.89
14397,189183.0
10404,128710.47
275,174339.69
6350,395069.06
10083,306428.78
16646,180721.94
8326,111215.555
11652,241241.47
9910,188804.23
12527,199113.31
6348,183431.4
12390,445074.97
5672,255033.73
1704,221859.55
9662,210298.9
3089,413594.25
7723,283908.62
16134,196611.81
15146,172615.66
5592,198692.8
6081,227713.9
4866,107147.61
10017,286341.22
13777,208314.08
10690,356962.2
3003,302642.75
15838,428928.88
6385,123985.0
380,374737.66
5616,250727.27
4103,167591.8
4056,192023.08
16793,201307.94
1493,347575.9
13032,246745.72
335,314648.97
4605,244105.86
6705,167075.16
8766,250072.8
10711,373291.34
13898,418932.2
11699,173629.33
2771,286576.56
14520,155012.2
11423,151215.19
8110,250332.23
4688,157112.12
15229,195493.3
4138,177754.08
16219,173498.19
1144,129723.266
9769,184541.62
11956,167544.25
6347,211455.72
4440,294520.66
14434,243328.5
4705,239422.81
14468,200409.67
10864,135101.94
8138,116368.72
258,207533.36
1876,177820.83
2164,331938.9
3583,245334.69
7441,315245.53
9832,201547.36
4843,258615.8
13298,198695.14
16070,144421.39
16753,233681.47
251,140129.28
11632,386301.97
5757,218452.8
9343,251464.95
12607,147369.44
10768,146037.55
4814,219100.75
9759,362991.34
4456,204655.83
9344,381344.9
961,64530.703
1281,417268.8
16058,194076.44
6614,237414.12
1304,129198.86
2669,174698.97
15425,160891.08
4521,191205.27
9687,244361.52
4202,238229.03
14473,198730.69
12812,241669.14
431,183186.4
6527,281272.44
9890,155981.39
9852,90930.8
2093,179353.5
5550,354783.1
5519,524131.66
8734,232586.77
2634,467642.0
253,193286.0
6650,235946.89
6590,151026.16
9427,66242.6
10728,85423.59
9223,235852.75
3856,241068.9
3023,171461.0
9159,99838.19
8511,149240.73
6432,124480.62
15082,402216.53
14465,282277.5
14702,380689.47
8452,137045.06
13102,179619.36
14542,129781.34
4386,78119.88
15210,103567.516
6214,195384.72
15138,326786.7
8802,184648.56
13099,101776.65
6999,240474.06
11348,198493.97
4120,188075.03
12963,239024.89
6309,148427.45
9777,196486.58
3641,161634.19
9648,111728.62
11821,97494.67
15956,408520.97
12037,208372.83
604,339743.47
14022,321152.8
11168,469123.88
15939,187288.0
4365,442173.47
12828,95779.61
10968,300917.5
12714,267947.7
3948,283974.78
5789,241209.58
7327,316077.44
2918,206442.23
13697,320070.5
11288,261980.75
4778,74403.555
3972,141468.23
9090,170764.31
9341,142037.27
7498,111077.695
12565,298166.4
3911,434949.4
5673,332722.9
11679,139162.56
13708,296550.56
14753,232379.31
13522,196082.48
15700,91329.61
1675,225782.81
14182,136395.97
10742,224176.47
3908,195430.03
8559,368177.5
1388,431137.94
3778,213835.77
13695,328899.97
588,182752.5
11317,194439.95
9054,236829.17
9800,285165.9
6458,210234.1
11178,168713.62
5020,338474.75
12786,129628.805
13625,121189.93
3732,113050.23
10326,221395.3
3208,177875.7
14011,154860.03
12386,144708.8
13166,207534.66
11678,177058.12
15636,159383.98
14628,153968.4
12384,162818.72
8055,409862.4
13017,160694.58
11236,219759.36
12932,195895.98
16386,118415.0
16663,154045.56
5372,80178.57
1702,205003.58
2635,172894.06
16322,338641.25
6876,203578.36
8429,232204.66
14244,126751.45
3385,63839.1
14082,188395.64
735,328346.44
10368,272783.88
2543,156736.45
15906,181580.03
13072,326174.2
6487,132039.42
16503,139881.19
9807,447933.56
10620,236093.11
14419,383565.62
325,139657.14
8564,137595.75
1583,212894.55
10314,235471.66
13613,208333.69
6220,249122.44
8374,188098.05
4569,189098.44
342,137341.6
8823,71291.55
11302,243040.14
741,194107.02
377,131908.22
10360,102227.31
535,512797.38
4597,224757.98
10233,192084.11
4211,221143.1
10100,199166.2
4500,102069.27
12208,125387.984
5053,320532.72
2101,280202.2
11087,179144.81
14439,147639.03
10161,135613.03
16034,173834.66
15797,170851.19
5813,376746.44
15343,130284.35
8475,111578.39
12944,202906.22
3205,96418.7
233,195089.17
7556,241056.05
15114,181058.0
2351,282595.06
8915,308962.6
4243,290669.16
2309,173732.14
15413,311756.2
5462,252551.95
13636,248095.8
10598,156960.72
4083,152850.14
964,204348.2
8378,271788.0
15127,74222.11
7477,240710.86
16653,299563.84
3739,296586.16
2510,182642.36
8285,240748.58
1682,116722.02
3772,162635.1
4874,117729.445
9023,268419.7
8457,157933.36
11873,242757.0
11516,426779.7
559,85434.19
2820,195258.53
1279,90020.305
13783,197515.77
542,166687.73
12771,226706.25
13301,88993.16
2154,134173.53
2968,155224.23
10709,189484.62
12831,104137.09
1177,65379.957
5201,151062.78
8857,201323.77
898,199556.86
3809,129606.28
7801,91268.375
12840,380613.38
6042,100245.54
9741,153824.02
2521,307297.03
865,135862.44
16514,302428.28
4363,183619.27
15283,151909.64
1106,238608.66
1296,183794.36
13866,343995.1
6061,241284.7
556,214400.94
12464,203425.98
8397,337684.97
14957,179772.36
15126,192358.12
15497,159908.92
1820,202620.33
5158,74551.83
1394,155874.73
14560,417309.0
13911,138396.52
16480,158881.67
8061,132204.77
6484,164474.22
12907,184949.25
3025,330204.7
9945,159992.48
2544,171852.39
851,285568.53
2400,119163.25
15192,624680.1
13213,245219.19
7492,237718.72
4732,265311.53
16147,217401.33
13645,111490.445
13279,478782.5
3057,246763.45
12715,177535.38
9517,162840.31
15558,331562.1
4402,209377.0
8105,171483.86
12620,165460.22
11762,257520.31
15234,147570.44
948,95227.63
9589,156041.94
15045,150063.03
1576,210352.16
13975,313802.34
12893,381880.53
7078,236505.36
5730,91011.484
1560,240308.62
6235,189477.39
11196,139968.83
15065,126557.62
13755,298013.44
888,187266.05
3524,128959.85
14062,140529.95
16204,217875.0
6084,169603.42
14828,169378.72
6388,160398.8
1031,144561.8
10547,149286.8
12885,230486.64
10072,210510.45
8901,455446.4
6521,212629.12
13350,140349.45
6358,112693.64
11445,272663.06
6361,152573.7
5311,167249.61
10003,199140.83
9450,176552.02
7508,253983.95
1039,108179.3
4517,182516.56
10527,97560.72
12839,197873.97
2673,233814.08
5824,258770.62
11038,310638.3
3631,226390.98
410,184241.61
1777,269694.16
15944,156339.25
3091,265689.03
2027,107566.055
13214,131250.92
7014,151947.48
378,203380.67
10219,141704.8
14534,171255.86
9995,173783.2
14055,245970.08
9955,187599.92
15760,336951.62
1220,161365.58
1997,110158.2
2488,103450.23
15291,451847.56
15031,474638.8
15749,606958.94
9508,357031.78
6775,155751.14
7190,114139.125
14186,144473.56
10653,89770.95
15022,213450.02
6472,131341.23
478,188642.55
561,497376.47
10957,161579.39
1925,75960.51
7646,89669.984
2370,506175.0
2802,340197.3
3441,174918.25
12855,160779.55
241,579727.75
15704,251294.17
6919,339529.4
6134,116920.1
5720,187907.06
10951,286893.72
5665,110868.3
4543,201571.98
3298,393799.53
9904,127565.45
3825,211149.77
6316,341186.6
283,240738.14
15042,475135.94
6039,242275.33
12730,205554.1
3272,169138.84
7573,209191.12
10122,232576.77
16610,154585.98
15494,263892.5
4762,208272.19
12874,145765.0
7625,172294.23
13199,182979.44
8605,183807.97
12012,136401.72
2208,154162.23
212,101734.46
13669,121198.18
534,204595.12
3898,331709.5
6497,209555.0
6900,324251.28
5900,157892.62
9600,138770.72
13597,151544.94
2102,170108.14
7465,108599.4
13530,230595.34
5878,218026.75
9429,236778.33
10572,169199.45
8996,578160.3
14611,175819.38
9294,203635.16
6674,367353.56
8381,116772.48
2567,154154.11
8799,409567.94
6354,171515.69
13130,179985.94
14095,227286.36
12050,143534.94
11008,85770.445
9676,397664.34
3210,268779.34
16781,131742.53
7865,121035.57
1834,123522.34
16332,152263.89
10868,114375.66
15852,388255.72
7208,349860.97
5395,138324.28
9480,254688.11
12541,158618.48
11214,165695.62
14175,87556.38
3661,125623.43
15236,231972.75
8348,132634.9
12781,233005.92
15965,284635.97
14069,125313.44
2030,254343.03
8371,205198.16
13183,178973.97
16581,280540.03
16586,83481.82
1017,197269.69
9997,147492.67
8914,107720.95
38,156561.23
16672,174523.27
6994,437025.3
15607,195152.92
5064,310655.7
1873,193279.27
13687,251121.67
4685,143179.75
9487,369472.4
13547,176317.05
1786,152187.75
15711,199558.72
5832,129760.33
10627,450121.3
6844,205554.84
2534,195504.19
14832,210303.23
11003,168607.17
1567,204268.92
3518,167876.8
3735,125097.3
8007,301309.75
13163,132899.53
8553,410883.9
11789,149325.62
2736,295545.84
7111,153946.78
7978,317697.4
7049,187254.72
3887,172840.67
12498,136382.08
6277,148357.45
885,221578.58
13353,234444.08
14169,157166.39
7012,221774.56
9005,211448.45
11603,138976.88
11120,426186.4
7616,595128.2
16223,204693.4
15249,252808.39
8145,173399.75
14137,293082.5
9124,189479.72
2352,168106.0
4299,365648.75
8202,477092.0
3553,114307.13
7081,128135.7
4797,244553.77
4655,146427.39
8924,150053.08
6896,140846.55
9679,138663.55
8400,161978.47
2062,320399.94
2716,215447.45
461,169850.22
11058,245705.8
15683,189266.17
11136,153209.56
15827,197225.7
88,367368.97
16594,201515.31
3395,207971.98
14030,128965.72
15799,241450.0
3592,275544.25
14058,212130.0
2727,218453.34
3011,344367.5
14368,254067.67
14424,215842.77
7877,217039.17
7263,135930.2
10584,189686.86
11053,116224.695
12733,104229.41
13633,197781.39
7026,135588.22
13331,122364.79
1057,150281.36
15225,310098.22
3105,223146.61
2041,67790.984
1924,173155.77
5562,228489.72
7727,180577.9
1056,135365.22
12863,88623.96
11839,219649.66
16536,156228.38
11884,111187.42
7895,541113.94
1403,235998.2
15573,286210.03
9094,156131.89
9479,150423.42
10332,167058.28
13448,251680.58
16460,226130.61
15280,200280.56
4144,92290.97
12476,174136.2
1121,255873.31
8980,155493.89
7236,170407.1
2655,86492.34
2815,305942.94
15678,167239.31
15107,155188.25
4296,163870.0
1765,153688.69
14312,144789.4
10411,217582.06
9263,177423.11
